gen,sch,gr,y
0,0,81.8,0
0,0,71.6,0
0,0,86.8,1
0,0,75.7,0
0,0,81.5,0
0,0,78.5,0
0,0,75.8,0
0,0,87.5,1
0,0,75.1,0
0,0,78.9,0
0,1,78.4,1
0,0,81.6,0
0,0,85.6,0
0,0,74.8,0
0,0,82.4,0
0,0,78.5,0
0,0,88.1,1
0,0,85.9,1
0,1,89.9,1
0,0,74.4,0
0,0,80.2,0
0,0,82,0
0,0,79.3,0
0,1,84.9,0
0,0,78.1,0
0,1,81.5,0
0,0,81.7,0
0,0,87.1,0
0,0,81.2,0
0,0,84.9,0
0,0,76.5,0
0,0,85.7,0
0,0,81.3,0
0,0,83.2,0
0,0,74.4,0
0,0,80.2,0
0,1,86.3,0
0,0,84.6,0
0,0,83.7,0
0,0,82.4,0
0,0,79.8,0
0,0,79.8,0
0,1,75.4,0
0,0,86.2,0
0,0,75.4,0
0,1,84.4,0
0,0,81.1,0
0,0,79.4,0
0,0,80.1,0
0,0,80.4,0
0,0,80.6,0
0,0,77.4,0
0,0,79.9,0
0,0,83.7,1
0,0,79.3,0
0,0,80.2,0
0,0,88.8,0
0,0,87.7,1
0,0,73.2,0
0,0,79.2,0
0,1,86.5,0
0,0,81.6,0
0,0,69.7,0
0,0,81.9,0
0,0,82.9,0
0,0,94.5,0
0,0,74.5,0
0,0,85.4,1
0,0,77.6,0
0,0,84.7,0
0,0,83.1,1
0,0,77.6,0
0,0,76.9,0
0,1,83.3,1
0,1,81.6,0
0,0,72.1,0
0,0,85.5,1
0,0,73.4,0
0,0,86.7,0
0,0,79.6,0
0,0,79.4,0
0,0,86.3,0
0,1,79,0
0,0,85.4,0
0,0,85.8,0
0,0,85.2,1
0,0,87.2,0
0,0,83.5,0
0,0,82.4,0
0,0,87.4,0
0,0,79.9,0
0,0,82.9,0
0,0,82.9,0
0,0,88,0
0,0,74.7,0
0,0,86.7,1
0,1,82.3,1
0,0,84.5,1
0,0,81.2,0
0,0,81.7,0
0,0,78,0
0,0,77.2,0
0,0,87.5,0
0,0,84.2,0
0,0,87.5,1
0,0,75.6,0
0,0,87.7,0
0,0,80.6,0
0,0,82.4,0
0,0,85.3,1
0,0,83.6,0
0,1,83,0
0,0,85.5,0
0,0,89.8,1
0,0,87.4,0
0,0,79.6,0
0,0,83.3,1
0,0,77.1,0
0,0,88.4,1
0,1,86.3,1
0,0,86.4,1
0,0,82.3,0
0,0,80.4,0
0,0,83.7,0
0,0,85,0
0,0,81,0
0,0,86.7,0
0,0,79.5,0
0,0,81.8,1
1,0,87.8,0
1,0,90,1
1,1,74.3,0
1,0,86.3,1
1,0,89.1,1
1,0,80.7,0
1,1,88.5,1
1,0,81.8,0
1,0,83.4,1
1,0,84.5,0
1,0,85.9,1
1,1,83.9,0
1,0,82.2,0
1,0,84.4,1
1,0,77.5,0
1,0,83.5,0
1,0,85.5,0
1,0,76.4,0
1,1,76.6,0
1,0,83.2,0
1,0,84.2,0
1,0,83.3,1
1,1,89.2,1
1,1,80.9,1
1,0,85.3,0
1,0,84.4,0
1,1,79.5,0
1,0,78.6,0
1,0,88.9,1
1,0,81.7,0
1,0,92.3,1
1,0,82.6,0
1,0,91.4,1
1,0,85.6,0
1,0,87.5,1
1,0,85.9,0
1,0,80.4,1
1,0,84.9,1
1,0,90.5,1
1,1,85.5,1
1,1,87.3,1
1,0,93,1
1,0,88.9,1
1,0,86.7,1
1,1,84.9,1
1,0,88.9,1
1,0,87.5,1
1,0,84.3,0
1,0,92.1,1
1,1,87.7,1
1,0,84.5,0
1,0,84.2,0
1,0,77.9,0
1,1,93.7,1
1,0,88.1,1
1,0,91,0
1,0,81.5,0
1,1,85.3,0
1,1,88.8,1
1,0,88.6,1
1,1,84.5,0
1,0,83.2,0
1,0,81.8,0
1,0,81.6,0
1,0,81.1,0
1,0,81,0
1,1,84,0
1,1,86.2,1
1,0,84.5,1
1,0,83.8,0
1,0,80.5,0
1,0,82.2,0
1,0,84.4,0
1,0,90.3,1
1,1,81,0
1,0,88.3,1
1,0,86.1,0
1,0,88.7,1
1,0,84.6,0
1,0,81.2,0
1,0,78.4,0
1,0,77.7,0
1,0,86.4,1
1,0,80,0
1,0,84,1
1,0,85.9,1
1,0,87.9,1
1,0,83.2,0
1,1,85.4,1
1,0,84.1,0
1,0,83.8,0
1,0,88.1,1
1,0,86.3,0
1,0,86.6,1
1,1,86,1
1,0,85.3,0
1,0,81.2,1
1,0,80.1,0
1,0,80.7,0
1,0,75.7,0
1,0,84.9,0
1,1,87.6,1
1,0,91.7,1
1,0,84.4,0
1,0,81,0
1,0,78.5,0
1,0,86.1,0
1,1,86.5,0
1,0,83.4,1
1,0,86.6,1
1,1,81.6,0
1,0,87.5,1
1,0,86,0
1,0,80.3,0
1,0,83.2,0
1,0,82.5,0
1,0,95.1,1
1,0,86.1,0
1,0,87.1,1
1,0,83.9,0
1,0,83.1,0
1,0,84.4,0
1,0,90.3,1
1,0,92.3,0
1,0,81.3,0
1,0,89.8,1
1,0,84.6,0
1,0,90.3,0
1,0,84.9,0
1,1,83.9,1
1,0,86,0
1,0,81.5,0
1,0,86.1,0
1,1,85.3,0
1,0,87.1,0
1,0,80.8,0
1,0,89.4,1
1,0,79.7,0
1,0,81,1
1,0,83.9,0
1,0,86.4,0
1,0,81.9,0
1,0,89.7,0
1,0,83.1,1
1,0,96,1
1,0,84.2,0
1,0,81.1,0
1,0,88.7,1
1,0,82.5,1
1,0,83,0
1,1,83.7,1
1,0,84.7,0
1,0,81.8,0
1,0,93.6,1
1,0,87.3,1
1,1,89.7,1
1,1,79.2,0
1,0,83,0
1,0,80.4,0
1,0,85.4,0
1,0,84.4,0
1,0,85.7,1
1,0,79.2,0
1,0,91.6,1
1,0,87.7,0
1,0,83.1,0
1,0,81.9,0
1,0,90.7,1
1,0,84.2,0
1,1,81.9,0
1,0,88.2,1
1,0,88.9,1
1,0,75.6,0
1,0,85.1,1
1,0,77.9,0
1,1,79.4,1
1,0,86.9,1
1,1,89.6,1
1,0,84.8,0
1,0,84.7,1
1,0,81.2,0
1,0,90.5,1
1,0,77.9,0
1,0,84.9,1
1,0,87.3,1
1,0,87.7,0
1,1,86.5,1
1,0,87.3,0
1,1,84,0
1,0,84.9,0
1,0,81.8,0
1,0,74.2,0
1,0,80,0
1,1,81.4,0
1,1,89.6,1
1,0,83.7,0
1,0,82.8,0
1,0,89.7,1
1,0,79.9,0
1,0,86.7,1
1,0,81.4,0
1,0,89.4,0
1,0,84,0
1,1,81.5,0
1,1,86.2,1
1,0,90.1,0
1,0,86.8,0
1,1,83,0
1,0,84.2,0
1,0,87.6,1
1,0,83.8,0
1,0,86,1
1,0,90.7,1
1,0,82.6,0
1,0,93.1,1
1,0,87.2,1
1,1,90,1
1,0,86.8,1
1,0,86.6,0
1,0,85.7,0
1,0,82.7,0
1,0,86.5,0
1,0,87.5,1
1,0,86.1,1
1,0,82.6,0
1,0,84.7,1
1,0,82.1,0
1,1,87.6,0
1,0,83.3,0
1,0,83.7,0
1,0,81.3,0
1,1,92.7,1
1,0,81.8,0
1,0,85.2,1
1,0,86.8,1
1,0,90.5,1
1,0,85.6,1
1,0,96.2,1
1,1,87.6,1
1,1,82.6,0
1,1,88.4,0
1,0,93.7,1
1,0,87.4,1
1,0,82.1,0
1,0,80.5,0
1,0,81.1,0
1,0,81.6,0
1,0,82,1
1,0,85.9,1
1,0,81.9,0
1,0,83.9,0
1,0,88.2,0
1,0,85.4,1
1,0,84,1
1,0,85.9,1
1,0,81.4,0
1,0,88,1
1,0,83.5,0
1,0,84,1
1,0,84.7,0
1,0,80.1,1
1,0,80.2,1
1,0,85.8,0
1,1,83.6,1
1,0,78.3,0
1,1,76.3,0
1,0,89.9,1
1,0,83.8,0
1,1,90,1
1,0,88.6,1
1,0,92.8,1
1,0,81.4,0
1,1,80,0
1,0,82.5,0
1,0,80.3,0
1,0,88.9,1
1,0,84.1,0
1,0,83,0
1,1,87.4,1
1,0,86.1,1
1,0,83.1,0
1,0,89.2,1
1,0,86.8,0
1,0,84.4,0
1,0,79.5,0
1,1,83.1,0
1,0,83.9,1
1,0,81.4,0
1,0,83.2,0
1,0,84.4,0
1,0,77.5,0
1,0,86.2,1
1,0,84.3,0
1,0,84.2,0
1,0,79.4,0
1,1,85,1
1,0,90.7,1
1,1,84.6,1
1,0,81,0
1,0,92.5,1
1,0,90.5,1
1,0,80.7,0
1,0,91.8,1
1,1,86.7,1
1,0,90,0
1,0,87,1
1,0,82.4,1
1,0,88.5,1
1,0,87.2,1
1,1,87,1
1,0,86.9,0
1,0,84.6,0
1,0,84.7,0
1,0,82.1,0
1,0,74.2,0
1,0,81.6,1
1,0,79.6,0
1,1,90.9,1
1,0,85.5,1
1,1,78.4,0
1,0,75.4,0
1,0,82.8,1
1,0,92.7,1
1,0,82.9,0
1,1,83.3,1
1,1,83.8,1
1,0,91.6,0
1,0,84.5,0
1,0,84.7,0
1,0,81.9,0
1,0,88.6,0
1,0,77,0
1,1,90.1,1
1,0,84.9,1
1,0,81.9,0
1,0,88.1,1
1,0,86.8,1
1,0,79.5,0
1,0,83.7,0
1,0,89.4,1
1,0,87.4,0
1,0,82.6,0
1,0,82.9,1
1,0,90.6,1
1,0,81.5,0
1,0,78.2,0
1,0,79.3,0
1,0,90.3,1
1,0,85.5,0
1,1,89.5,1
1,0,86.6,0
1,0,85.9,0
1,0,88.6,1
1,0,88.8,1
1,0,85.5,0
1,0,89.3,1
1,0,80.9,0
1,0,78.7,0
1,0,88.6,1
1,0,83.5,1
1,1,86.8,1
1,0,82.9,1
1,1,82.5,1
1,0,81.5,0
1,0,90.7,1
1,0,87.7,0
1,0,86.4,0
1,0,79.4,0
1,0,86.9,1
1,0,88.5,1
1,0,86.7,1
1,1,81.6,0
1,0,85.6,1
1,0,83.5,0
1,1,89.5,1
1,0,87.4,1
1,0,85.6,0
1,0,79.5,0
1,0,89.5,1
1,0,91,1
1,0,85.1,1
1,0,88,0
1,0,87.5,1
1,0,83.8,0
1,1,76.5,0
1,0,83.5,0
1,0,90,1
1,0,84.4,1
1,0,81.4,0
1,0,84.6,0
1,0,86.3,0
1,0,89,1
1,0,82.5,0
1,0,80.4,0
1,0,85.7,1
1,0,84,1
1,0,81,0
1,1,82,1
1,0,86.7,1
1,1,77,0
1,0,76.4,0
1,0,90.5,1
1,0,87.6,0
1,0,88.5,1
1,0,86.3,0
1,0,86.1,1
1,0,89,1
1,0,92.3,1
1,0,88.6,1
1,0,87.3,1
1,0,81.9,0
1,0,90.1,1
1,0,90.3,1
1,1,82.1,1
1,0,82.7,0
1,0,86,0
1,0,80.3,0
1,0,82.4,1
1,0,81.4,0
1,0,85.5,0
1,1,89,1
1,0,84.9,0
1,1,87.1,1
1,0,85.8,1
1,0,82.7,0
1,0,83.5,1
1,0,79,1
1,0,88.3,1
1,0,82.9,0
1,0,89,1
1,0,85.4,1
1,0,88.8,0
1,0,83.2,1
1,1,78.1,0
1,1,83.6,1
1,0,86,0
1,0,90,1
1,1,84,0
1,0,83.9,0
1,0,83.6,0
1,0,89.4,0
1,0,77.1,0
1,0,88.1,1
1,0,92.7,1
1,0,87.3,1
1,0,90.6,1
1,0,83.8,1
1,0,80.9,0
1,0,86.9,1
1,0,89.6,1
1,0,84.5,0
1,0,88.1,1
1,0,82.7,0
1,0,83.2,1
1,0,89.5,1
1,0,89.2,1
1,0,85.1,0
1,0,89.8,1
1,0,83.5,0
1,0,83,0
1,0,86.6,0
1,0,85.7,0
1,0,81.3,0
1,1,80.3,0
1,0,83.7,0
1,1,73.5,0
1,1,86.4,0
1,0,86.4,1
1,0,88.3,1
1,1,78.9,0
1,0,93.4,1
1,0,91.8,1
1,0,82.6,0
1,0,85.9,1
1,1,90.4,1
1,0,87.9,1
1,0,86.7,1
1,0,84.8,0
1,1,83.4,1
1,0,82.2,1
1,0,80.1,0
1,0,91.2,1
1,0,85.2,0
1,0,85,1
1,0,86.7,1
1,0,87.2,0
1,0,85.3,0
1,0,86.4,1
1,0,90.7,1
1,0,78.7,0
1,0,80,0
1,0,84.9,0
1,0,84.6,0
1,0,81.9,0
1,0,88.6,1
1,0,90.1,1
1,0,79.7,0
1,0,86.8,1
1,0,91.2,1
1,0,82.2,0
1,1,89.1,1
1,0,92.5,1
1,0,89.6,1
1,1,83.2,0
1,0,87.7,0
1,0,77.4,0
1,0,84.5,0
1,0,89.7,1
1,0,80.9,0
1,0,83.5,0
1,0,88.4,1
1,0,82.9,0
1,0,84.9,1
1,0,86.4,0
1,0,83.4,1
1,0,82,0
1,0,81.7,0
1,0,83.4,0
1,0,84.3,1
1,0,88.2,1
1,0,89.8,1
1,0,87.9,1
1,1,84.9,1
1,1,86.3,1
1,0,93.7,1
1,0,80.5,0
1,1,83.6,1
1,0,85.9,1
1,0,78.4,0
1,0,81.7,0
1,1,83.5,1
1,0,84.1,0
1,0,80.3,0
1,0,87,1
1,1,80.8,1
1,0,91.8,1
1,0,85.5,1
1,0,89.7,1
1,0,92.4,1
1,0,87.5,1
1,0,86.4,1
1,0,80.7,0
1,1,84.6,1
1,0,86,0
1,1,88.4,1
1,0,92.9,1
1,0,88.7,1
1,0,85.1,0
1,0,88.8,1
1,0,85.4,0
